"","date_time","airt_max","solar","windd","rh_max","winds","log_winds","time_numeric","day","hour"
"2321",2019-04-15 14:00:00,41.8,2.2033,298,72,4.698,1.74011523607572,45.5833333333333,46,1095
"2322",2019-04-15 15:00:00,42,1.7623,146,71,2.461,1.24155756465321,45.625,46,1096
"2323",2019-04-15 16:00:00,43.7,0.8615,291,82,5.592,1.88585679260717,45.6666666666667,46,1097
"2324",2019-04-15 17:00:00,38.6,0.3845,299,86,7.158,2.09899904089537,45.7083333333333,46,1098
"2325",2019-04-15 18:00:00,45.7,0.248,225,83,7.158,2.09899904089537,45.75,46,1099
"2326",2019-04-15 19:00:00,43.6,0.1168,233,83,4.474,1.70000961061849,45.7916666666667,46,1100
"2327",2019-04-15 20:00:00,37.3,0.002,223,87,0.895,0.63921883853439,45.8333333333333,46,1101
"2328",2019-04-15 21:00:00,42.6,9e-04,175,88,1.566,0.942348266193445,45.875,46,1102
"2329",2019-04-15 22:00:00,41.7,9e-04,152,73,4.698,1.74011523607572,45.9166666666667,46,1103
"2330",2019-04-16 05:00:00,42.6549316570405,-0.0532689845528332,180.83669301162,78.035277948256,NA,NA,46.2083333333333,46,1104
"2331",2019-04-16 00:00:00,44,9e-04,202,83,2.908,1.36302573418054,46,47,1105
"2332",2019-04-16 01:00:00,42.1,9e-04,132,70,6.487,2.01316818324855,46.0416666666667,47,1106
"2333",2019-04-16 02:00:00,42.6,9e-04,157,65,5.816,1.91927278952701,46.0833333333333,47,1107
"2334",2019-04-16 03:00:00,41.6,9e-04,130,73,6.04,1.95160817016995,46.125,47,1108
"2335",2019-04-16 04:00:00,40.5,9e-04,148,83,4.026,1.6146244391214,46.1666666666667,47,1109
"2336",2019-04-16 05:00:00,39,9e-04,218,83,3.803,1.56924072268269,46.2083333333333,47,1110
"2337",2019-04-16 06:00:00,38.4,0.0055,139,81,4.25,1.65822807660353,46.25,47,1111
"2338",2019-04-16 07:00:00,37.3,0.0887,163,95,2.237,1.17464697494411,46.2916666666667,47,1112
"2339",2019-04-16 08:00:00,34.8,0.2027,130,93,3.355,1.47132461030447,46.3333333333333,47,1113
"2340",2019-04-16 09:00:00,35.8,0.5262,115,93,5.592,1.88585679260717,46.375,47,1114
"2341",2019-04-16 10:00:00,36.7,0.5642,124,89,2.461,1.24155756465321,46.4166666666667,47,1115
"2342",2019-04-16 11:00:00,36.8,0.89,120,87,4.474,1.70000961061849,46.4583333333333,47,1116
"2343",2019-04-16 12:00:00,37.2,0.938,114,89,3.132,1.41876155125739,46.5,47,1117
"2344",2019-04-16 13:00:00,36.1,1.3387,132,94,5.592,1.88585679260717,46.5416666666667,47,1118
"2345",2019-04-16 14:00:00,34.7,2.1353,112,95,4.698,1.74011523607572,46.5833333333333,47,1119
"2346",2019-04-16 15:00:00,36.2,2.2458,176,94,4.026,1.6146244391214,46.625,47,1120
"2347",2019-04-16 16:00:00,36.9,1.2477,297,92,7.829,2.17804175791945,46.6666666666667,47,1121
"2348",2019-04-16 17:00:00,33.8,0.7394,320,93,12.751,2.62111154874081,46.7083333333333,47,1122
"2349",2019-04-16 18:00:00,32.5,0.3732,316,93,12.303,2.58798957370177,46.75,47,1123
"2350",2019-04-16 19:00:00,31.9,0.1681,309,93,11.632,2.53623327695334,46.7916666666667,47,1124
"2351",2019-04-16 20:00:00,31.7,0.0056,304,92,9.619,2.36264484942171,46.8333333333333,47,1125
"2352",2019-04-16 21:00:00,32.3,9e-04,320,93,10.066,2.40387734447592,46.875,47,1126
"2353",2019-04-16 22:00:00,32.2,9e-04,323,94,11.185,2.50020568707717,46.9166666666667,47,1127
"2354",2019-04-16 23:00:00,31.9,9e-04,324,91,11.185,2.50020568707717,46.9583333333333,47,1128
"2355",2019-04-17 00:00:00,31.4,9e-04,325,89,12.974,2.63719846013026,47,48,1129
"2356",2019-04-17 01:00:00,30.5,9e-04,317,89,14.316,2.72889803361505,47.0416666666667,48,1130
"2357",2019-04-17 02:00:00,30.2,9e-04,313,87,13.645,2.6840989802797,47.0833333333333,48,1131
"2358",2019-04-17 03:00:00,29.9,9e-04,312,88,13.422,2.66875481849457,47.125,48,1132
"2359",2019-04-17 04:00:00,29.7,9e-04,304,85,14.987,2.77177589198276,47.1666666666667,48,1133
"2360",2019-04-17 05:00:00,28.5,9e-04,305,86,9.171,2.31954053364346,47.2083333333333,48,1134
"2361",2019-04-17 06:00:00,27.4,0.0109,307,83,8.5,2.2512917986065,47.25,48,1135
"2362",2019-04-17 07:00:00,28.1,0.4443,310,80,12.079,2.57100789050702,47.2916666666667,48,1136
"2363",2019-04-17 08:00:00,29.9,1.141,321,77,16.553,2.86522487547421,47.3333333333333,48,1137
"2364",2019-04-17 09:00:00,31.8,1.8325,320,74,12.079,2.57100789050702,47.375,48,1138
"2365",2019-04-17 10:00:00,33.3,2.4463,285,72,9.395,2.34132492130998,47.4166666666667,48,1139
"2366",2019-04-17 11:00:00,34.5,2.8856,256,62,10.29,2.42391737816157,47.4583333333333,48,1140
"2367",2019-04-17 12:00:00,36.1,3.158,299,63,10.961,2.48165135706733,47.5,48,1141
"2368",2019-04-17 13:00:00,37.3,3.0114,320,62,12.527,2.60468768810706,47.5416666666667,48,1142
"2369",2019-04-17 14:00:00,38.1,2.4135,317,59,12.079,2.57100789050702,47.5833333333333,48,1143
"2370",2019-04-17 15:00:00,39,1.3827,302,65,8.948,2.29737152594116,47.625,48,1144
"2371",2019-04-17 16:00:00,40.6,2.6249,295,61,10.961,2.48165135706733,47.6666666666667,48,1145
"2372",2019-04-17 17:00:00,39.8,1.7622,319,65,13.422,2.66875481849457,47.7083333333333,48,1146
"2373",2019-04-17 18:00:00,38.2,0.8623,324,68,14.316,2.72889803361505,47.75,48,1147
"2374",2019-04-17 19:00:00,36.7,0.1506,308,68,13.422,2.66875481849457,47.7916666666667,48,1148
"2375",2019-04-17 20:00:00,36.2,0.0049,300,70,8.948,2.29737152594116,47.8333333333333,48,1149
"2376",2019-04-17 21:00:00,36.3,9e-04,302,76,6.263,1.98279296662403,47.875,48,1150
"2377",2019-04-17 22:00:00,36.3,9e-04,307,74,11.185,2.50020568707717,47.9166666666667,48,1151
"2378",2019-04-17 23:00:00,36.1,9e-04,291,72,11.856,2.55381062843521,47.9583333333333,48,1152
"2379",2019-04-18 00:00:00,36.2,9e-04,295,72,15.435,2.79941320711618,48,49,1153
"2380",2019-04-18 01:00:00,35.7,9e-04,295,74,8.724,2.27459705645388,48.0416666666667,49,1154
"2381",2019-04-18 02:00:00,35.7,9e-04,298,77,8.948,2.29737152594116,48.0833333333333,49,1155
"2382",2019-04-18 03:00:00,35.4,9e-04,274,79,8.277,2.22753821867113,48.125,49,1156
"2383",2019-04-18 04:00:00,34.2,9e-04,284,81,7.606,2.15245963441641,48.1666666666667,49,1157
"2384",2019-04-18 05:00:00,31.7,9e-04,314,87,4.026,1.6146244391214,48.2083333333333,49,1158
"2385",2019-04-18 06:00:00,31.4,0.0128,309,89,4.474,1.70000961061849,48.25,49,1159
"2386",2019-04-18 07:00:00,34.6,0.4357,316,91,8.053,2.2030961944933,48.2916666666667,49,1160
"2387",2019-04-18 08:00:00,36.9,1.1426,318,77,10.514,2.44356368625362,48.3333333333333,49,1161
"2388",2019-04-18 09:00:00,38.5,1.8271,322,71,9.171,2.31954053364346,48.375,49,1162
"2389",2019-04-18 10:00:00,39.9,2.4243,324,62,9.395,2.34132492130998,48.4166666666667,49,1163
"2390",2019-04-18 11:00:00,41.1,2.8963,313,55,8.277,2.22753821867113,48.4583333333333,49,1164
"2391",2019-04-18 12:00:00,42.7,3.1847,300,54,8.948,2.29737152594116,48.5,49,1165
"2392",2019-04-18 13:00:00,44.2,3.2728,229,56,6.935,2.07128335397837,48.5416666666667,49,1166
"2393",2019-04-18 14:00:00,47.3,3.2075,290,59,4.474,1.70000961061849,48.5833333333333,49,1167
"2394",2019-04-18 15:00:00,48,2.939,284,54,6.04,1.95160817016995,48.625,49,1168
"2395",2019-04-18 16:00:00,47.9,2.4397,283,50,8.5,2.2512917986065,48.6666666666667,49,1169
"2396",2019-04-18 17:00:00,48.7,1.7108,267,48,9.843,2.38351971049004,48.7083333333333,49,1170
"2397",2019-04-18 18:00:00,48.5,0.9908,265,53,9.843,2.38351971049004,48.75,49,1171
"2398",2019-04-18 19:00:00,46.9,0.2714,257,55,9.171,2.31954053364346,48.7916666666667,49,1172
"2399",2019-04-18 20:00:00,44.6,0.0058,264,70,6.04,1.95160817016995,48.8333333333333,49,1173
"2400",2019-04-18 21:00:00,38.6,9e-04,280,80,2.237,1.17464697494411,48.875,49,1174
"2401",2019-04-18 22:00:00,34,9e-04,267,86,2.013,1.10293626014816,48.9166666666667,49,1175
"2402",2019-04-18 23:00:00,31.8,9e-04,281,89,2.013,1.10293626014816,48.9583333333333,49,1176
"2403",2019-04-19 00:00:00,28.8,9e-04,279,87,2.237,1.17464697494411,49,50,1177
"2404",2019-04-19 01:00:00,29.3,9e-04,261,87,2.684,1.30399911839306,49.0416666666667,50,1178
"2405",2019-04-19 02:00:00,26.5,9e-04,285,88,2.461,1.24155756465321,49.0833333333333,50,1179
"2406",2019-04-19 03:00:00,26.3,9e-04,180,87,0.895,0.63921883853439,49.125,50,1180
"2407",2019-04-19 04:00:00,25.2,9e-04,216,83,1.342,0.851005265175526,49.1666666666667,50,1181
"2408",2019-04-19 05:00:00,25.6,9e-04,186,82,2.684,1.30399911839306,49.2083333333333,50,1182
"2409",2019-04-19 06:00:00,22,0.0132,273,86,0.895,0.63921883853439,49.25,50,1183
"2410",2019-04-19 07:00:00,25.6,0.4476,217,84,1.342,0.851005265175526,49.2916666666667,50,1184
"2411",2019-04-19 08:00:00,28.8,1.1529,220,78,0.447,0.369492447649347,49.3333333333333,50,1185
"2412",2019-04-19 09:00:00,32.5,1.9629,115,79,0.895,0.63921883853439,49.375,50,1186
"2413",2019-04-19 10:00:00,33.5,2.5607,99,81,4.026,1.6146244391214,49.4166666666667,50,1187
"2414",2019-04-19 11:00:00,36.8,3.135,131,76,1.342,0.851005265175526,49.4583333333333,50,1188
"2415",2019-04-19 12:00:00,37.2,3.2246,125,72,4.25,1.65822807660353,49.5,50,1189
"2416",2019-04-19 13:00:00,39.1,3.3914,134,73,1.79,1.02604159583327,49.5416666666667,50,1190
"2417",2019-04-19 14:00:00,47.8,3.2482,164,70,2.013,1.10293626014816,49.5833333333333,50,1191
"2418",2019-04-19 15:00:00,49.7,2.9544,173,55,2.237,1.17464697494411,49.625,50,1192
"2419",2019-04-19 16:00:00,49.4,2.5013,135,48,4.474,1.70000961061849,49.6666666666667,50,1193
"2420",2019-04-19 17:00:00,52.4,1.6767,145,59,2.684,1.30399911839306,49.7083333333333,50,1194
"2421",2019-04-19 18:00:00,49.4,0.8056,263,61,2.684,1.30399911839306,49.75,50,1195
"2422",2019-04-19 19:00:00,42.2,0.2457,186,74,0.671,0.513422249613257,49.7916666666667,50,1196
"2423",2019-04-19 20:00:00,36.8,0.0043,237,76,0.895,0.63921883853439,49.8333333333333,50,1197
"2424",2019-04-19 21:00:00,36.6,9e-04,246,81,1.118,0.750472247179215,49.875,50,1198
"2425",2019-04-19 22:00:00,33.5,9e-04,230,85,1.118,0.750472247179215,49.9166666666667,50,1199
"2426",2019-04-19 23:00:00,32.7,9e-04,177,86,0.447,0.369492447649347,49.9583333333333,50,1200
"2427",2019-04-20 00:00:00,30.2,9e-04,228,88,0.447,0.369492447649347,50,51,1201
"2428",2019-04-20 01:00:00,29.1,9e-04,267,88,0.671,0.513422249613257,50.0416666666667,51,1202
"2429",2019-04-20 02:00:00,31.4,9e-04,234,85,0.895,0.63921883853439,50.0833333333333,51,1203
"2430",2019-04-20 03:00:00,29.5,9e-04,259,86,0.671,0.513422249613257,50.125,51,1204
"2431",2019-04-20 04:00:00,30.5,9e-04,218,88,0.224,0.202124184090134,50.1666666666667,51,1205
"2432",2019-04-20 05:00:00,31.3,9e-04,179,86,0.447,0.369492447649347,50.2083333333333,51,1206
"2433",2019-04-20 06:00:00,31,0.0134,232,89,0.447,0.369492447649347,50.25,51,1207
"2434",2019-04-20 07:00:00,31.6,0.2678,251,88,0.895,0.63921883853439,50.2916666666667,51,1208
"2435",2019-04-20 08:00:00,34.8,0.9069,182,85,0.447,0.369492447649347,50.3333333333333,51,1209
"2436",2019-04-20 09:00:00,34.8,1.6721,107,88,4.698,1.74011523607572,50.375,51,1210
"2437",2019-04-20 10:00:00,36.1,1.9126,130,85,2.461,1.24155756465321,50.4166666666667,51,1211
"2438",2019-04-20 11:00:00,42,2.3896,154,77,2.461,1.24155756465321,50.4583333333333,51,1212
"2439",2019-04-20 12:00:00,51.9,2.4449,137,73,5.369,1.85144247138923,50.5,51,1213
"2440",2019-04-20 13:00:00,54.2,2.6451,154,46,6.711,2.04264788085082,50.5416666666667,51,1214
"2441",2019-04-20 14:00:00,49.9,1.1956,185,68,6.04,1.95160817016995,50.5833333333333,51,1215
"2442",2019-04-20 15:00:00,50.2,1.9658,154,64,3.355,1.47132461030447,50.625,51,1216
"2443",2019-04-20 16:00:00,48,1.4705,138,58,7.158,2.09899904089537,50.6666666666667,51,1217
"2444",2019-04-20 17:00:00,47,0.5705,180,57,7.158,2.09899904089537,50.7083333333333,51,1218
"2445",2019-04-20 18:00:00,44.2,0.3437,215,76,6.711,2.04264788085082,50.75,51,1219
"2446",2019-04-20 19:00:00,43.7,0.1578,241,76,3.355,1.47132461030447,50.7916666666667,51,1220
"2447",2019-04-20 20:00:00,43.2,0.0026,245,76,2.684,1.30399911839306,50.8333333333333,51,1221
"2448",2019-04-20 21:00:00,38,9e-04,274,84,2.908,1.36302573418054,50.875,51,1222
"2449",2019-04-20 22:00:00,37.6,9e-04,224,87,2.908,1.36302573418054,50.9166666666667,51,1223
"2450",2019-04-20 23:00:00,41.7,9e-04,273,89,4.698,1.74011523607572,50.9583333333333,51,1224
"2451",2019-04-21 00:00:00,39.4,9e-04,248,90,3.132,1.41876155125739,51,52,1225
"2452",2019-04-21 01:00:00,39.4,9e-04,248,87,2.684,1.30399911839306,51.0416666666667,52,1226
"2453",2019-04-21 02:00:00,35,9e-04,250,93,1.566,0.942348266193445,51.0833333333333,52,1227
"2454",2019-04-21 03:00:00,34.3,9e-04,240,95,1.566,0.942348266193445,51.125,52,1228
"2455",2019-04-21 04:00:00,33,9e-04,224,95,1.342,0.851005265175526,51.1666666666667,52,1229
"2456",2019-04-21 05:00:00,33.8,9e-04,168,94,1.566,0.942348266193445,51.2083333333333,52,1230
"2457",2019-04-21 06:00:00,33.8,0.0107,212,96,0.895,0.63921883853439,51.25,52,1231
"2458",2019-04-21 07:00:00,33.9,0.2877,222,96,0.895,0.63921883853439,51.2916666666667,52,1232
"2459",2019-04-21 08:00:00,35.8,0.4738,163,94,2.237,1.17464697494411,51.3333333333333,52,1233
"2460",2019-04-21 09:00:00,36.5,0.6727,194,93,1.79,1.02604159583327,51.375,52,1234
"2461",2019-04-21 10:00:00,36.4,1.035,106,93,4.921,1.77850535354964,51.4166666666667,52,1235
"2462",2019-04-21 11:00:00,40.6,1.3257,148,84,4.026,1.6146244391214,51.4583333333333,52,1236
"2463",2019-04-21 12:00:00,39.5,2.0081,138,85,7.158,2.09899904089537,51.5,52,1237
"2464",2019-04-21 13:00:00,41.5,1.6519,152,80,5.816,1.91927278952701,51.5416666666667,52,1238
"2465",2019-04-21 14:00:00,38.7,1.0024,142,87,3.803,1.56924072268269,51.5833333333333,52,1239
"2466",2019-04-21 15:00:00,38.8,0.7327,133,89,3.803,1.56924072268269,51.625,52,1240
"2467",2019-04-21 16:00:00,38.4,0.7065,173,93,2.908,1.36302573418054,51.6666666666667,52,1241
"2468",2019-04-21 17:00:00,37.5,0.9039,158,93,2.461,1.24155756465321,51.7083333333333,52,1242
"2469",2019-04-21 18:00:00,37.9,0.4541,232,93,1.566,0.942348266193445,51.75,52,1243
"2470",2019-04-21 19:00:00,36.7,0.2332,144,95,2.237,1.17464697494411,51.7916666666667,52,1244
"2471",2019-04-21 20:00:00,34.5,0.0053,184,95,3.579,1.52148063367496,51.8333333333333,52,1245
"2472",2019-04-21 21:00:00,34.1,9e-04,285,97,2.461,1.24155756465321,51.875,52,1246
"2473",2019-04-21 22:00:00,33.1,9e-04,270,97,1.342,0.851005265175526,51.9166666666667,52,1247
"2474",2019-04-21 23:00:00,32,9e-04,232,97,1.566,0.942348266193445,51.9583333333333,52,1248
"2475",2019-04-22 00:00:00,30.2,9e-04,247,98,1.342,0.851005265175526,52,53,1249
"2476",2019-04-22 01:00:00,29.4,9e-04,190,98,1.342,0.851005265175526,52.0416666666667,53,1250
"2477",2019-04-22 02:00:00,30.1,9e-04,280,98,2.684,1.30399911839306,52.0833333333333,53,1251
"2478",2019-04-22 03:00:00,31.3,9e-04,285,97,2.461,1.24155756465321,52.125,53,1252
"2479",2019-04-22 04:00:00,33.5,9e-04,285,98,3.803,1.56924072268269,52.1666666666667,53,1253
"2480",2019-04-22 05:00:00,33.7,9e-04,284,96,4.474,1.70000961061849,52.2083333333333,53,1254
"2481",2019-04-22 06:00:00,33.5,0.0118,299,94,4.698,1.74011523607572,52.25,53,1255
"2482",2019-04-22 07:00:00,33.8,0.2592,320,95,5.816,1.91927278952701,52.2916666666667,53,1256
"2483",2019-04-22 08:00:00,34.2,0.7376,334,96,8.053,2.2030961944933,52.3333333333333,53,1257
"2484",2019-04-22 09:00:00,35,1.7269,324,93,7.829,2.17804175791945,52.375,53,1258
"2485",2019-04-22 10:00:00,37,2.4987,304,89,5.592,1.88585679260717,52.4166666666667,53,1259
"2486",2019-04-22 11:00:00,37.2,2.9396,300,87,6.263,1.98279296662403,52.4583333333333,53,1260
"2487",2019-04-22 12:00:00,39.5,3.3312,185,83,4.026,1.6146244391214,52.5,53,1261
"2488",2019-04-22 13:00:00,39.5,3.4798,126,82,4.921,1.77850535354964,52.5416666666667,53,1262
"2489",2019-04-22 14:00:00,42,3.6348,116,82,4.698,1.74011523607572,52.5833333333333,53,1263
"2490",2019-04-22 15:00:00,44.4,2.0338,226,75,4.25,1.65822807660353,52.625,53,1264
"2491",2019-04-22 16:00:00,45.5,1.2294,310,68,8.277,2.22753821867113,52.6666666666667,53,1265
"2492",2019-04-22 17:00:00,44.7,0.3481,241,82,6.04,1.95160817016995,52.7083333333333,53,1266
"2493",2019-04-22 18:00:00,40.6,0.2045,160,91,5.145,1.815638743018,52.75,53,1267
"2494",2019-04-22 19:00:00,36.1,0.1141,157,93,3.803,1.56924072268269,52.7916666666667,53,1268
"2495",2019-04-22 20:00:00,36,0.008,289,94,3.355,1.47132461030447,52.8333333333333,53,1269
"2496",2019-04-22 21:00:00,37.2,9e-04,302,93,6.263,1.98279296662403,52.875,53,1270
"2497",2019-04-22 22:00:00,37.1,9e-04,301,87,6.487,2.01316818324855,52.9166666666667,53,1271
"2498",2019-04-22 23:00:00,34.8,9e-04,326,91,6.487,2.01316818324855,52.9583333333333,53,1272
"2499",2019-04-23 00:00:00,36.2,9e-04,298,90,9.171,2.31954053364346,53,54,1273
"2500",2019-04-23 01:00:00,35.6,9e-04,292,91,6.487,2.01316818324855,53.0416666666667,54,1274
"2501",2019-04-23 02:00:00,31.6,9e-04,309,93,5.816,1.91927278952701,53.0833333333333,54,1275
"2502",2019-04-23 03:00:00,30.8,9e-04,285,94,3.579,1.52148063367496,53.125,54,1276
"2503",2019-04-23 04:00:00,33,9e-04,309,95,4.698,1.74011523607572,53.1666666666667,54,1277
"2504",2019-04-23 05:00:00,29.7,9e-04,307,94,4.698,1.74011523607572,53.2083333333333,54,1278
"2505",2019-04-23 06:00:00,30.3,0.0231,304,95,4.25,1.65822807660353,53.25,54,1279
"2506",2019-04-23 07:00:00,31.3,0.5016,301,95,4.026,1.6146244391214,53.2916666666667,54,1280
"2507",2019-04-23 08:00:00,37.2,1.1845,294,94,5.592,1.88585679260717,53.3333333333333,54,1281
"2508",2019-04-23 09:00:00,37.5,1.8799,152,89,4.698,1.74011523607572,53.375,54,1282
"2509",2019-04-23 10:00:00,41.3,2.4967,157,88,4.921,1.77850535354964,53.4166666666667,54,1283
"2510",2019-04-23 11:00:00,41.8,2.951,324,70,10.066,2.40387734447592,53.4583333333333,54,1284
"2511",2019-04-23 12:00:00,42.6,3.2377,312,66,8.053,2.2030961944933,53.5,54,1285
"2512",2019-04-23 13:00:00,44.6,3.3473,314,62,7.382,2.12608654950288,53.5416666666667,54,1286
"2513",2019-04-23 14:00:00,46.5,3.2041,317,55,6.935,2.07128335397837,53.5833333333333,54,1287
"2514",2019-04-23 15:00:00,48.3,2.7565,304,55,8.053,2.2030961944933,53.625,54,1288
"2515",2019-04-23 16:00:00,49,2.3399,307,52,10.066,2.40387734447592,53.6666666666667,54,1289
"2516",2019-04-23 17:00:00,48.1,1.6525,320,56,9.619,2.36264484942171,53.7083333333333,54,1290
"2517",2019-04-23 18:00:00,46.1,0.7542,310,68,7.158,2.09899904089537,53.75,54,1291
"2518",2019-04-23 19:00:00,43.9,0.2658,311,72,6.711,2.04264788085082,53.7916666666667,54,1292
"2519",2019-04-23 20:00:00,40.7,0.0077,290,77,4.698,1.74011523607572,53.8333333333333,54,1293
"2520",2019-04-23 21:00:00,37.5,9e-04,290,85,4.698,1.74011523607572,53.875,54,1294
"2521",2019-04-23 22:00:00,37.1,9e-04,246,86,2.013,1.10293626014816,53.9166666666667,54,1295
"2522",2019-04-23 23:00:00,36.8,9e-04,291,84,6.263,1.98279296662403,53.9583333333333,54,1296
"2523",2019-04-24 00:00:00,37.3,9e-04,315,84,8.948,2.29737152594116,54,55,1297
"2524",2019-04-24 01:00:00,32.7,9e-04,273,88,3.579,1.52148063367496,54.0416666666667,55,1298
"2525",2019-04-24 02:00:00,32.4,9e-04,232,91,1.118,0.750472247179215,54.0833333333333,55,1299
"2526",2019-04-24 03:00:00,30.3,9e-04,219,94,1.118,0.750472247179215,54.125,55,1300
"2527",2019-04-24 04:00:00,30,9e-04,159,95,0.671,0.513422249613257,54.1666666666667,55,1301
"2528",2019-04-24 05:00:00,28,9e-04,237,97,0.671,0.513422249613257,54.2083333333333,55,1302
"2529",2019-04-24 06:00:00,28.5,0.0208,270,97,0.895,0.63921883853439,54.25,55,1303
"2530",2019-04-24 07:00:00,30.8,0.4333,180,97,0.447,0.369492447649347,54.2916666666667,55,1304
"2531",2019-04-24 08:00:00,32.6,1.0176,122,94,0.895,0.63921883853439,54.3333333333333,55,1305
"2532",2019-04-24 09:00:00,35.2,1.9779,114,92,4.698,1.74011523607572,54.375,55,1306
"2533",2019-04-24 10:00:00,44.5,2.343,139,90,5.145,1.815638743018,54.4166666666667,55,1307
"2534",2019-04-24 11:00:00,45.3,2.3906,316,70,8.277,2.22753821867113,54.4583333333333,55,1308
"2535",2019-04-24 12:00:00,45.2,1.9957,311,66,6.935,2.07128335397837,54.5,55,1309
"2536",2019-04-24 13:00:00,46.7,2.266,317,69,7.606,2.15245963441641,54.5416666666667,55,1310
"2537",2019-04-24 14:00:00,47.8,2.2855,308,63,6.263,1.98279296662403,54.5833333333333,55,1311
"2538",2019-04-24 15:00:00,50.8,2.8268,302,58,8.277,2.22753821867113,54.625,55,1312
"2539",2019-04-24 16:00:00,50.7,2.1257,299,52,9.843,2.38351971049004,54.6666666666667,55,1313
"2540",2019-04-24 17:00:00,50.2,1.5353,297,48,10.066,2.40387734447592,54.7083333333333,55,1314
"2541",2019-04-24 18:00:00,49.9,0.2981,287,60,7.158,2.09899904089537,54.75,55,1315
"2542",2019-04-24 19:00:00,46.8,0.1034,306,80,10.961,2.48165135706733,54.7916666666667,55,1316
"2543",2019-04-24 20:00:00,44.5,0.0051,204,86,4.921,1.77850535354964,54.8333333333333,55,1317
"2544",2019-04-24 21:00:00,37.9,9e-04,245,91,2.013,1.10293626014816,54.875,55,1318
"2545",2019-04-24 22:00:00,36.8,9e-04,220,90,2.013,1.10293626014816,54.9166666666667,55,1319
"2546",2019-04-24 23:00:00,35.7,9e-04,242,93,2.013,1.10293626014816,54.9583333333333,55,1320
"2547",2019-04-25 00:00:00,33.7,9e-04,267,94,2.684,1.30399911839306,55,56,1321
"2548",2019-04-25 01:00:00,32.7,9e-04,282,95,2.908,1.36302573418054,55.0416666666667,56,1322
"2549",2019-04-25 02:00:00,31.7,9e-04,208,96,1.566,0.942348266193445,55.0833333333333,56,1323
"2550",2019-04-25 03:00:00,30.2,9e-04,234,98,0.895,0.63921883853439,55.125,56,1324
"2551",2019-04-25 04:00:00,28.8,9e-04,265,98,1.566,0.942348266193445,55.1666666666667,56,1325
"2552",2019-04-25 05:00:00,29.1,9e-04,210,98,0.895,0.63921883853439,55.2083333333333,56,1326
"2553",2019-04-25 06:00:00,28.9,0.0279,211,99,1.118,0.750472247179215,55.25,56,1327
"2554",2019-04-25 07:00:00,28.4,0.5263,193,99,0.447,0.369492447649347,55.2916666666667,56,1328
"2555",2019-04-25 08:00:00,32.6,1.2112,138,99,1.566,0.942348266193445,55.3333333333333,56,1329
"2556",2019-04-25 09:00:00,35.1,1.9563,222,93,1.566,0.942348266193445,55.375,56,1330
"2557",2019-04-25 10:00:00,36.4,2.5042,102,93,5.592,1.88585679260717,55.4166666666667,56,1331
"2558",2019-04-25 11:00:00,38.2,3.0045,101,88,6.487,2.01316818324855,55.4583333333333,56,1332
"2559",2019-04-25 12:00:00,46.7,3.339,205,85,6.04,1.95160817016995,55.5,56,1333
"2560",2019-04-25 13:00:00,50.3,3.0049,311,64,7.606,2.15245963441641,55.5416666666667,56,1334
"2561",2019-04-25 14:00:00,51.3,3.5591,303,55,9.843,2.38351971049004,55.5833333333333,56,1335
"2562",2019-04-25 15:00:00,51.6,1.8042,304,61,8.053,2.2030961944933,55.625,56,1336
"2563",2019-04-25 16:00:00,51.1,1.3587,299,71,5.369,1.85144247138923,55.6666666666667,56,1337
"2564",2019-04-25 17:00:00,54.2,1.8304,253,53,4.474,1.70000961061849,55.7083333333333,56,1338
"2565",2019-04-25 18:00:00,53.1,1.2031,261,53,4.921,1.77850535354964,55.75,56,1339
"2566",2019-04-25 19:00:00,50.8,0.2659,228,82,2.908,1.36302573418054,55.7916666666667,56,1340
"2567",2019-04-25 20:00:00,38.3,0.0125,206,87,0.671,0.513422249613257,55.8333333333333,56,1341
"2568",2019-04-25 21:00:00,38.4,9e-04,208,92,0.895,0.63921883853439,55.875,56,1342
"2569",2019-04-25 22:00:00,37,9e-04,270,92,1.566,0.942348266193445,55.9166666666667,56,1343
"2570",2019-04-25 23:00:00,46.5,9e-04,155,90,2.461,1.24155756465321,55.9583333333333,56,1344
"2571",2019-04-26 00:00:00,47.9,9e-04,177,75,4.921,1.77850535354964,56,57,1345
"2572",2019-04-26 01:00:00,42.5,9e-04,202,85,1.342,0.851005265175526,56.0416666666667,57,1346
"2573",2019-04-26 02:00:00,37.2,9e-04,196,90,1.342,0.851005265175526,56.0833333333333,57,1347
"2574",2019-04-26 03:00:00,35.1,9e-04,237,95,1.118,0.750472247179215,56.125,57,1348
"2575",2019-04-26 04:00:00,34,9e-04,238,96,1.566,0.942348266193445,56.1666666666667,57,1349
"2576",2019-04-26 05:00:00,32.8,9e-04,270,96,2.684,1.30399911839306,56.2083333333333,57,1350
"2577",2019-04-26 06:00:00,32.6,0.0557,234,96,1.342,0.851005265175526,56.25,57,1351
"2578",2019-04-26 07:00:00,35.7,0.3956,249,96,2.013,1.10293626014816,56.2916666666667,57,1352
"2579",2019-04-26 08:00:00,38.6,1.105,200,91,1.118,0.750472247179215,56.3333333333333,57,1353
"2580",2019-04-26 09:00:00,43.6,1.4214,127,82,3.803,1.56924072268269,56.375,57,1354
"2581",2019-04-26 10:00:00,49.5,1.9545,140,69,5.369,1.85144247138923,56.4166666666667,57,1355
